subject,group,run,trial,stims_onset,stims_duration,left_stim,right_stim,key_pressed,response,response_onset,RT,accuracy,ISI_onset,ISI_duration,feedback,feedback_onset,feedback_duration,ITI_onset,ITI_duration,reversal,lnRT,outlier,position,rel_position,action,state,reward,alpha_gain,alpha_loss,beta,Q,PE 
078,human,1,130,800.957,0.668,Blue,Red,right,lean,801.217,0.26,0.0,801.624,0.466,reward,802.098,1.292,803.39,0.583,1,-1.34707364797,0,35,0,2,1,1,0.643857753964,0.462475162027,0.441543618281,0.988285383089,0.0328930842708
078,human,1,131,803.99,0.75,Blue,Red,right,lean,804.337,0.347,0.0,804.74,0.483,no_incentive,805.231,0.2,805.431,0.675,0,-1.05843049904,0,1,-17,2,1,0,0.643857753964,0.462475162027,0.441543618281,0.531227940415,-0.988285383089
078,human,1,132,806.124,0.707,Blue,Red,right,lean,806.425,0.301,0.0,806.831,0.558,no_incentive,807.399,0.199,807.598,0.642,0,-1.20064501423,0,2,-16,2,1,0,0.643857753964,0.462475162027,0.441543618281,0.285548212598,-0.531227940415
078,human,1,133,808.256,0.6,Blue,Red,right,lean,808.449,0.193,0.0,808.856,0.483,no_incentive,809.348,0.201,809.549,0.69,0,-1.64506509008,0,3,-15,2,1,0,0.643857753964,0.462475162027,0.441543618281,0.15348925671,-0.285548212598
078,human,1,134,810.256,0.942,Blue,Red,left,rich,810.793,0.537,1.0,811.198,0.5,reward,811.706,1.3,813.006,0.85,0,-0.621757184473,0,4,-14,1,1,1,0.643857753964,0.462475162027,0.441543618281,0.665139692053,0.940243151925
078,human,1,135,813.873,0.618,Blue,Red,left,rich,814.081,0.208,1.0,814.491,0.416,reward,814.92,1.303,816.223,0.499,0,-1.57021719928,0,5,-13,1,1,1,0.643857753964,0.462475162027,0.441543618281,0.880742097819,0.334860307947
078,human,1,136,816.739,0.675,Blue,Red,left,rich,817.009,0.27,1.0,817.414,0.4,reward,817.823,1.299,819.122,0.808,0,-1.30933331998,0,6,-12,1,1,1,0.643857753964,0.462475162027,0.441543618281,0.95752722286,0.119257902181
078,human,1,137,819.947,0.65,Blue,Red,left,rich,820.193,0.246,1.0,820.597,0.475,reward,821.08,1.3,822.38,0.65,0,-1.40242374305,0,7,-11,1,1,1,0.643857753964,0.462475162027,0.441543618281,0.984873649754,0.0424727771403
078,human,1,138,823.047,0.65,Blue,Red,left,rich,823.289,0.241,1.0,823.698,0.491,reward,824.197,1.3,825.497,0.85,0,-1.42295834549,0,8,-10,1,1,1,0.643857753964,0.462475162027,0.441543618281,0.994612867649,0.0151263502461
078,human,1,139,826.363,0.708,Blue,Red,left,rich,826.665,0.301,1.0,827.072,0.433,reward,827.513,1.3,828.813,0.6,0,-1.20064501423,0,9,-9,1,1,1,0.643857753964,0.462475162027,0.441543618281,0.998081414585,0.00538713235099
078,human,1,140,829.43,0.633,Blue,Red,left,rich,829.657,0.227,1.0,830.063,0.425,no_incentive,830.497,0.2,830.697,0.675,0,-1.4828052615,0,10,-8,1,1,0,0.643857753964,0.462475162027,0.441543618281,0.536493550658,-0.998081414585
078,human,1,141,831.388,0.942,Blue,Red,right,lean,831.921,0.533,0.0,832.33,0.592,no_incentive,832.93,0.2,833.13,0.675,0,-0.629233854816,0,11,-7,2,1,0,0.643857753964,0.462475162027,0.441543618281,0.0825042878437,-0.15348925671
078,human,1,144,840.096,0.642,Blue,Red,left,rich,840.329,0.233,1.0,840.738,0.533,reward,841.279,1.3,842.579,0.642,0,-1.45671682542,0,12,-6,1,1,1,0.643857753964,0.462475162027,0.441543618281,0.834925772079,0.463506449342
078,human,1,145,843.238,0.783,Blue,Red,left,rich,843.617,0.379,1.0,844.021,0.567,reward,844.596,1.3,845.896,0.633,0,-0.9702190739,0,13,-5,1,1,1,0.643857753964,0.462475162027,0.441543618281,0.941210093705,0.165074227921
078,human,1,146,846.546,0.7,Blue,Red,left,rich,846.841,0.295,1.0,847.246,0.508,reward,847.762,1.3,849.062,0.633,0,-1.22077992264,0,14,-4,1,1,1,0.643857753964,0.462475162027,0.441543618281,0.979062430728,0.0587899062945
078,human,1,147,849.712,0.567,Blue,Red,left,rich,849.873,0.16,1.0,850.279,0.5,no_incentive,850.787,0.2,850.987,0.585,0,-1.83258146375,0,15,-3,1,1,0,0.643857753964,0.462475162027,0.441543618281,0.526270374442,-0.979062430728
078,human,1,148,851.588,0.783,Blue,Red,left,rich,851.961,0.373,1.0,852.37,0.525,reward,852.904,1.292,854.195,0.9,0,-0.986176859338,0,16,-2,1,1,1,0.643857753964,0.462475162027,0.441543618281,0.83128486714,0.473729625558
078,human,1,149,855.112,0.633,Blue,Red,left,rich,855.337,0.225,1.0,855.745,0.558,reward,856.312,1.3,857.612,0.508,0,-1.49165487678,0,17,-1,1,1,1,0.643857753964,0.462475162027,0.441543618281,0.939913413643,0.16871513286
078,human,1,150,858.137,0.749,Blue,Red,left,lean,858.481,0.343,0.0,858.887,0.4,no_incentive,859.295,0.2,859.495,0.958,1,-1.07002483182,0,18,0,1,1,0,0.643857753964,0.462475162027,0.441543618281,0.505226805377,-0.939913413643
078,human,2,1,900.492,1.075,Blue,Red,left,lean,901.16,0.668,0.0,901.567,0.458,reward,902.034,1.3,903.334,0.625,0,-0.403467105445,0,1,-19,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.811274407394,0.5
078,human,2,2,903.975,0.692,Blue,Red,left,lean,904.264,0.289,0.0,904.667,0.583,no_incentive,905.259,0.2,905.459,0.708,0,-1.24132859087,0,2,-18,1,1,0,0.622548814789,0.174169131746,0.190181842491,0.669975448251,-0.811274407394
078,human,2,3,906.184,0.717,Blue,Red,left,lean,906.496,0.312,0.0,906.9,0.475,no_incentive,907.384,0.2,907.584,0.692,0,-1.16475209117,0,3,-17,1,1,0,0.622548814789,0.174169131746,0.190181842491,0.553286406137,-0.669975448251
078,human,2,4,908.292,1.183,Blue,Red,left,lean,909.072,0.78,0.0,909.475,0.567,reward,910.05,1.291,911.342,0.942,0,-0.248461359298,0,4,-16,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.831387424547,0.446713593863
078,human,2,5,912.3,0.775,Blue,Red,left,lean,912.672,0.372,0.0,913.075,0.55,reward,913.634,1.292,914.925,0.766,0,-0.988861424709,0,5,-15,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.936356983554,0.168612575453
078,human,2,6,915.708,0.959,Blue,Red,left,lean,916.264,0.556,0.0,916.668,0.557,no_incentive,917.233,0.2,917.433,0.717,0,-0.586986984732,0,6,-14,1,1,0,0.622548814789,0.174169131746,0.190181842491,0.773272500723,-0.936356983554
078,human,2,8,921.825,0.75,Blue,Red,right,rich,922.168,0.343,1.0,922.574,0.442,reward,923.024,1.3,924.324,0.85,0,-1.07002483182,0,7,-13,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.811274407394,0.5
078,human,2,9,925.191,0.676,Blue,Red,left,lean,925.464,0.273,0.0,925.867,0.45,no_incentive,926.324,0.2,926.524,0.525,0,-1.2982834838,0,8,-12,1,1,0,0.622548814789,0.174169131746,0.190181842491,0.638592300669,-0.773272500723
078,human,2,11,930.1,0.791,Blue,Red,right,rich,930.488,0.388,1.0,930.891,0.483,reward,931.382,1.292,932.674,0.667,0,-0.946749939359,0,9,-11,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.928765301391,0.188725592606
078,human,2,12,933.357,0.633,Blue,Red,right,rich,933.584,0.226,1.0,933.99,0.492,no_incentive,934.49,0.2,934.69,0.958,0,-1.48722027971,0,10,-10,2,1,0,0.622548814789,0.174169131746,0.190181842491,0.767003055252,-0.928765301391
078,human,2,13,935.665,0.717,Blue,Red,left,lean,935.976,0.31,0.0,936.382,0.5,no_incentive,936.89,0.2,937.09,0.758,0,-1.1711829815,0,11,-9,1,1,0,0.622548814789,0.174169131746,0.190181842491,0.527369234122,-0.638592300669
078,human,2,15,939.649,0.717,Blue,Red,right,rich,939.96,0.311,1.0,940.365,0.55,reward,940.924,1.292,942.216,0.641,0,-1.1679623668,0,12,-8,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.912055027054,0.232996944748
078,human,2,16,942.873,0.634,Blue,Red,right,rich,943.104,0.23,1.0,943.507,0.432,reward,943.948,1.292,945.24,0.858,0,-1.46967597006,0,13,-7,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.966805065728,0.0879449729457
078,human,2,17,946.115,0.767,Blue,Red,right,rich,946.48,0.365,1.0,946.881,0.475,reward,947.365,1.3,948.665,0.983,0,-1.0078579254,0,14,-6,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.987470532716,0.0331949342717
078,human,2,18,949.665,0.883,Blue,Red,right,rich,950.144,0.479,1.0,950.548,0.425,reward,950.981,1.3,952.281,0.917,0,-0.736054681571,0,15,-5,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.995270737724,0.0125294672839
078,human,2,19,953.215,0.824,Blue,Red,right,rich,953.631,0.416,1.0,954.039,0.45,no_incentive,954.498,0.2,954.698,0.842,0,-0.877070018721,0,16,-4,2,1,0,0.622548814789,0.174169131746,0.190181842491,0.821925297482,-0.995270737724
078,human,2,20,955.556,0.666,Blue,Red,right,rich,955.815,0.259,1.0,956.222,0.525,reward,956.756,1.299,958.056,0.634,0,-1.35092721728,0,17,-3,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.932785492478,0.178074702518
078,human,2,21,958.706,0.783,Blue,Red,right,rich,959.087,0.381,1.0,959.489,0.408,reward,959.906,1.3,961.206,0.633,0,-0.964955903855,0,18,-2,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.974629804473,0.0672145075216
078,human,2,22,961.856,0.558,Blue,Red,right,rich,962.007,0.151,1.0,962.414,0.475,reward,962.898,1.299,964.197,0.592,0,-1.89047544217,0,19,-1,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.990423989629,0.0253701955274
078,human,2,23,964.805,0.692,Blue,Red,right,lean,965.087,0.282,0.0,965.497,0.592,no_incentive,966.097,0.201,966.298,0.991,1,-1.26584820804,0,20,0,2,1,0,0.622548814789,0.174169131746,0.190181842491,0.817922703295,-0.990423989629
078,human,2,24,967.305,0.741,Blue,Red,right,lean,967.639,0.334,0.0,968.047,0.5,no_incentive,968.555,0.2,968.755,0.908,0,-1.09661428601,0,1,-11,2,1,0,0.622548814789,0.174169131746,0.190181842491,0.675465816226,-0.817922703295
078,human,2,25,969.68,0.692,Blue,Red,right,lean,969.967,0.287,0.0,970.372,0.417,no_incentive,970.797,0.2,970.997,0.592,0,-1.24827306322,0,2,-10,2,1,0,0.622548814789,0.174169131746,0.190181842491,0.55782052149,-0.675465816226
078,human,2,26,971.605,0.741,Blue,Red,right,lean,971.943,0.338,0.0,972.346,0.467,no_incentive,972.822,0.2,973.022,0.983,0,-1.0847093835,0,3,-9,2,1,0,0.622548814789,0.174169131746,0.190181842491,0.460665405592,-0.55782052149
078,human,2,27,974.021,0.658,Blue,Red,left,rich,974.271,0.25,1.0,974.68,0.492,no_incentive,975.18,0.2,975.38,0.767,0,-1.38629436112,0,4,-8,1,1,0,0.622548814789,0.174169131746,0.190181842491,0.435517792505,-0.527369234122
078,human,2,28,976.163,0.7,Blue,Red,left,rich,976.455,0.292,1.0,976.863,0.467,reward,977.338,1.3,978.638,0.733,0,-1.23100147671,0,5,-7,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.78693552175,0.564482207495
078,human,2,29,979.388,0.883,Blue,Red,left,rich,979.863,0.475,1.0,980.271,0.408,no_incentive,980.688,0.2,980.888,0.825,0,-0.744440474947,0,6,-6,1,1,0,0.622548814789,0.174169131746,0.190181842491,0.649875645187,-0.78693552175
078,human,2,30,981.729,0.766,Blue,Red,left,rich,982.087,0.358,1.0,982.496,0.542,reward,983.047,1.299,984.346,0.9,0,-1.02722229258,0,7,-5,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.867845147304,0.350124354813
078,human,2,31,985.263,0.658,Blue,Red,left,rich,985.511,0.249,1.0,985.921,0.408,reward,986.338,1.3,987.637,0.975,0,-1.39030238252,0,8,-4,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.950117994219,0.132154852696
078,human,2,32,988.629,0.658,Blue,Red,left,rich,988.879,0.25,1.0,989.287,0.425,reward,989.721,1.3,991.021,0.626,0,-1.38629436112,0,9,-3,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.981171977797,0.0498820057813
078,human,2,33,991.662,0.716,Blue,Red,left,rich,991.975,0.313,1.0,992.379,0.592,reward,992.979,1.3,994.279,0.558,0,-1.16155208844,0,10,-2,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.992893340704,0.0188280222029
078,human,2,34,994.854,0.825,Blue,Red,left,rich,995.271,0.417,1.0,995.679,0.417,reward,996.104,1.291,997.395,0.741,0,-0.874669057183,0,11,-1,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.997317583026,0.00710665929566
078,human,2,35,998.153,0.592,Blue,Red,left,lean,998.335,0.182,0.0,998.745,0.583,no_incentive,999.337,0.2,999.537,0.566,1,-1.70374859191,0,12,0,1,1,0,0.622548814789,0.174169131746,0.190181842491,0.823615645515,-0.997317583026
078,human,2,36,1000.12,1.142,Blue,Red,left,lean,1000.855,0.735,0.0,1001.262,0.558,no_incentive,1001.828,0.2,1002.028,0.65,0,-0.307884779769,0,1,-14,1,1,0,0.622548814789,0.174169131746,0.190181842491,0.680167223643,-0.823615645515
078,human,2,37,1002.695,0.667,Blue,Red,left,lean,1002.959,0.264,0.0,1003.361,0.575,no_incentive,1003.945,0.2,1004.145,0.867,0,-1.33180617584,0,2,-13,1,1,0,0.622548814789,0.174169131746,0.190181842491,0.561703088859,-0.680167223643
078,human,2,38,1005.028,0.583,Blue,Red,right,rich,1005.207,0.179,1.0,1005.611,0.477,no_incentive,1006.095,0.2,1006.295,0.925,0,-1.72036947314,0,3,-12,2,1,0,0.622548814789,0.174169131746,0.190181842491,0.380431711874,-0.460665405592
078,human,2,39,1007.236,0.708,Blue,Red,right,rich,1007.543,0.307,1.0,1007.944,0.584,reward,1008.536,1.303,1009.839,0.881,0,-1.18090753139,0,4,-11,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.766143215328,0.619568288126
078,human,2,40,1010.737,0.608,Blue,Red,right,rich,1010.935,0.198,1.0,1011.345,0.533,reward,1011.886,1.301,1013.187,0.799,0,-1.61948824829,0,5,-10,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.911730479456,0.233856784672
078,human,2,41,1014.002,0.633,Blue,Red,right,rich,1014.231,0.228,1.0,1014.636,0.417,no_incentive,1015.061,0.2,1015.261,0.617,0,-1.47840965003,0,6,-9,2,1,0,0.622548814789,0.174169131746,0.190181842491,0.752935173462,-0.911730479456
078,human,2,42,1015.894,0.983,Blue,Red,left,lean,1016.471,0.577,0.0,1016.877,0.5,reward,1017.385,1.292,1018.677,0.892,0,-0.549913012474,0,7,-8,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.834564311415,0.438296911141
078,human,2,44,1021.452,0.675,Blue,Red,right,rich,1021.719,0.267,1.0,1022.127,0.517,reward,1022.652,1.3,1023.952,0.7,0,-1.32050662058,0,8,-7,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.906745088399,0.247064826538
078,human,2,45,1024.668,0.675,Blue,Red,right,rich,1024.935,0.267,1.0,1025.343,0.4,reward,1025.752,1.3,1027.052,0.658,0,-1.32050662058,0,9,-6,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.96480082309,0.0932549116007
078,human,2,46,1027.727,0.625,Blue,Red,right,rich,1027.943,0.216,1.0,1028.352,0.567,reward,1028.927,1.291,1030.218,0.892,0,-1.5324768713,0,10,-5,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.986714028957,0.0351991769104
078,human,2,48,1034.485,0.574,Blue,Red,right,rich,1034.655,0.169,1.0,1035.06,0.425,reward,1035.493,1.3,1036.793,0.792,0,-1.77785656406,0,11,-4,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.994985194483,0.0132859710433
078,human,2,49,1037.601,0.625,Blue,Red,right,rich,1037.823,0.221,1.0,1038.226,0.542,reward,1038.776,1.292,1040.068,0.858,0,-1.50959257746,0,12,-3,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.998107155714,0.00501480551697
078,human,2,50,1040.943,0.676,Blue,Red,right,rich,1041.215,0.272,1.0,1041.619,0.532,reward,1042.159,1.292,1043.451,0.7,0,-1.30195321269,0,13,-2,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.999285543681,0.00189284428599
078,human,2,51,1044.167,1.0,Blue,Red,right,rich,1044.759,0.591,1.0,1045.167,0.442,reward,1045.619,1.29,1046.909,0.533,0,-0.525939261576,0,14,-1,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.999730327616,0.000714456319165
078,human,2,52,1047.459,0.841,Blue,Red,left,rich,1047.895,0.436,1.0,1048.3,0.508,no_incentive,1048.817,0.2,1049.017,0.575,1,-0.830113035633,0,15,0,1,1,0,0.622548814789,0.174169131746,0.190181842491,0.68920896991,-0.834564311415
078,human,2,53,1049.609,0.758,Blue,Red,left,rich,1049.958,0.35,1.0,1050.367,0.542,reward,1050.917,1.3,1052.217,0.725,0,-1.0498221245,0,1,-25,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.882691557339,0.31079103009
078,human,2,54,1052.958,0.842,Blue,Red,right,lean,1053.39,0.432,0.0,1053.8,0.4,reward,1054.208,1.292,1055.5,0.983,0,-0.839329690738,0,2,-24,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.999898211839,0.000269672384451
078,human,2,55,1056.5,0.825,Blue,Red,right,lean,1056.918,0.418,0.0,1057.325,0.492,no_incentive,1057.825,0.2,1058.025,0.55,0,-0.872273846457,0,3,-23,2,1,0,0.622548814789,0.174169131746,0.190181842491,0.825746808448,-0.999898211839
078,human,2,56,1058.592,0.711,Blue,Red,right,lean,1058.894,0.302,0.0,1059.302,0.416,no_incentive,1059.726,0.2,1059.926,0.643,0,-1.19732826161,0,4,-22,2,1,0,0.622548814789,0.174169131746,0.190181842491,0.681927203778,-0.825746808448
078,human,2,57,1060.585,0.706,Blue,Red,right,lean,1060.878,0.293,0.0,1061.292,0.434,reward,1061.733,1.292,1063.025,0.917,0,-1.22758266997,0,5,-21,2,1,1,0.622548814789,0.174169131746,0.190181842491,0.879943046083,0.318072796222
078,human,2,58,1063.958,0.775,Blue,Red,right,lean,1064.326,0.368,0.0,1064.733,0.408,no_incentive,1065.149,0.2,1065.349,0.725,0,-0.999672340813,0,6,-20,2,1,0,0.622548814789,0.174169131746,0.190181842491,0.72668412976,-0.879943046083
078,human,2,59,1066.091,0.684,Blue,Red,left,rich,1066.366,0.275,1.0,1066.775,0.516,reward,1067.299,1.3,1068.599,0.65,0,-1.29098418132,0,7,-19,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.955721789282,0.117308442661
078,human,2,60,1069.266,0.708,Blue,Red,left,rich,1069.566,0.3,1.0,1069.974,0.4,reward,1070.382,1.3,1071.682,0.992,0,-1.20397280433,0,8,-18,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.983287136886,0.0442782107175
078,human,2,61,1072.691,0.675,Blue,Red,left,rich,1072.958,0.267,1.0,1073.366,0.517,reward,1073.891,1.3,1075.191,0.925,0,-1.32050662058,0,9,-17,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.993691710009,0.0167128631144
078,human,2,62,1076.132,0.808,Blue,Red,left,rich,1076.534,0.402,1.0,1076.94,0.45,no_incentive,1077.399,0.2,1077.599,0.883,0,-0.911303190363,0,10,-16,1,1,0,0.622548814789,0.174169131746,0.190181842491,0.820621287653,-0.993691710009
078,human,2,63,1078.499,0.717,Blue,Red,right,lean,1078.806,0.307,0.0,1079.215,0.533,no_incentive,1079.757,0.2,1079.957,0.708,0,-1.18090753139,0,11,-15,2,1,0,0.622548814789,0.174169131746,0.190181842491,0.600118185826,-0.72668412976
078,human,2,64,1080.682,0.675,Blue,Red,left,rich,1080.95,0.268,1.0,1081.357,0.575,reward,1081.94,1.3,1083.24,0.967,0,-1.31676829847,0,12,-14,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.932293292423,0.179378712347
078,human,2,65,1084.223,0.667,Blue,Red,left,rich,1084.486,0.263,1.0,1084.89,0.4,reward,1085.298,1.292,1086.59,0.817,0,-1.3356012468,0,13,-13,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.974444022978,0.0677067075769
078,human,2,66,1087.423,0.658,Blue,Red,left,rich,1087.678,0.255,1.0,1088.081,0.525,reward,1088.615,1.301,1089.916,0.641,0,-1.36649173382,0,14,-12,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.990353866184,0.0255559770216
078,human,2,67,1090.573,0.667,Blue,Red,left,rich,1090.838,0.265,1.0,1091.24,0.4,reward,1091.649,1.298,1092.948,0.725,0,-1.328025453,0,15,-11,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.996359055358,0.00964613381605
078,human,2,68,1093.689,0.783,Blue,Red,left,rich,1094.07,0.38,1.0,1094.473,0.508,no_incentive,1094.989,0.2,1095.189,0.55,0,-0.967584026262,0,16,-10,1,1,0,0.622548814789,0.174169131746,0.190181842491,0.822824063779,-0.996359055358
078,human,2,69,1095.756,0.967,Blue,Red,left,rich,1096.318,0.562,1.0,1096.723,0.5,reward,1097.231,1.292,1098.523,0.717,0,-0.576253429088,0,17,-9,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.933124732883,0.177175936221
078,human,2,70,1099.256,0.633,Blue,Red,right,lean,1099.486,0.23,0.0,1099.889,0.526,no_incentive,1100.422,0.2,1100.622,0.883,0,-1.46967597006,0,18,-8,2,1,0,0.622548814789,0.174169131746,0.190181842491,0.495596122456,-0.600118185826
078,human,2,71,1101.522,0.7,Blue,Red,left,rich,1101.814,0.291,1.0,1102.222,0.592,reward,1102.822,1.3,1104.122,0.8,0,-1.23443201181,0,19,-7,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.974757851165,0.0668752671175
078,human,2,72,1104.939,0.95,Blue,Red,left,rich,1105.486,0.547,1.0,1105.889,0.542,no_incentive,1106.439,0.2,1106.639,0.617,0,-0.60330647656,0,20,-6,1,1,0,0.622548814789,0.174169131746,0.190181842491,0.804985122565,-0.974757851165
078,human,2,73,1107.272,0.775,Blue,Red,left,rich,1107.638,0.365,1.0,1108.047,0.535,reward,1108.589,1.308,1109.897,0.8,0,-1.0078579254,0,21,-5,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.926391403378,0.195014877435
078,human,2,74,1110.714,0.641,Blue,Red,left,rich,1110.95,0.236,1.0,1111.355,0.45,reward,1111.814,1.291,1113.105,0.858,0,-1.44392347396,0,22,-4,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.972216347963,0.0736085966217
078,human,2,75,1113.98,1.075,Blue,Red,left,rich,1114.646,0.666,1.0,1115.055,0.442,reward,1115.505,1.292,1116.796,0.608,0,-0.406465608442,0,23,-3,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.989513027609,0.0277836520366
078,human,2,76,1117.421,0.708,Blue,Red,left,rich,1117.726,0.304,1.0,1118.13,0.4,reward,1118.538,1.3,1119.838,0.817,0,-1.19072757758,0,24,-2,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.996041679842,0.0104869723907
078,human,2,78,1123.704,0.708,Blue,Red,left,rich,1124.006,0.301,1.0,1124.413,0.483,reward,1124.904,1.292,1126.196,0.55,0,-1.20064501423,0,25,-1,1,1,1,0.622548814789,0.174169131746,0.190181842491,0.998505927365,0.00395832015815
